ЗНП,Вагон №,Накладная №
488,61902078,00428777
488,63565261,00428777
488,53592903,00428776
488,53419040,00428777
488,63740328,00428776
488,63740286,00428776
488,65339004,00428776
488,56915416,00428777
488,63900278,00428777
488,56747140,00428776
488,65318818,00428777
488,63745038,00428776
488,61901062,00428777
488,63615082,00428777
488,55671382,00428775
487,61087383,00704943
487,63415558,00704943
487,63474308,00704943
487,55704506,00704943
487,59157735,00704943
487,61441382,00704943
487,55704274,00704943
487,63221576,00704943
487,56848617,00704943
487,59388108,00704943
487,61892337,00704943
487,57508186,00704943
476,65856304,ЭЛ656528
544,64502404,ЭЛ657251
544,63829303,ЭЛ657251
476,65282329,ЭЛ656522
476,64123532,ЭЛ656517
544,63623912,ЭЛ657251
544,61333217,ЭЛ657251
476,63872220,ЭЛ656507
476,63872154,ЭЛ656491
476,62365523,ЭЛ656486
476,56935489,ЭЛ656481
476,56935075,ЭЛ656474
520,61996914,20162430
520,61427662,20162430
520,62143607,20162430
520,60035979,20162430
520,60641834,20162430
520,62626155,20162430
520,60012234,20162430
431,62667829,ЭЛ657150
431,63745137,ЭЛ657150
544,60546645,ЭЛ656996
544,60362746,ЭЛ656996
544,55570949,ЭЛ656996
544,63476634,ЭЛ656996
544,63545263,ЭЛ656996
544,63474472,ЭЛ656996
544,60283132,ЭЛ656996
544,56959877,ЭЛ656996
544,60713187,ЭЛ656996
544,52767977,ЭЛ656996
544,60282373,ЭЛ656996
544,63472716,ЭЛ656996
544,60804820,ЭЛ656996
544,56654569,ЭЛ656996
544,63209746,ЭЛ656996
544,54043666,ЭЛ656996
544,53442794,ЭЛ656996
544,54043617,ЭЛ656996
544,63177356,ЭЛ656996
544,60645603,ЭЛ656996
544,63477673,ЭЛ656996
544,60243532,ЭЛ656996
544,60024262,ЭЛ656996
544,60243706,ЭЛ656996
544,60346269,ЭЛ656996
544,56960008,ЭЛ656996
544,56622715,ЭЛ656996
544,63473011,ЭЛ656996
544,60304144,ЭЛ656996
544,56930811,ЭЛ656996
544,63567879,ЭЛ656996
544,60579752,ЭЛ656996
544,63415830,ЭЛ656996
544,60007267,ЭЛ656996
544,60929361,ЭЛ656996
544,63473557,ЭЛ656996
544,60581972,ЭЛ656996
544,60560752,ЭЛ656996
544,61109724,ЭЛ656996
544,63567556,ЭЛ656996
544,61112173,ЭЛ656996
544,61104485,ЭЛ656996
544,60246055,ЭЛ656996
544,61745964,ЭЛ656996
544,63576128,ЭЛ656996
544,57500258,ЭЛ656996
544,60757101,ЭЛ656996
526,53573051,ЭЛ656981
526,61214839,ЭЛ656981
526,63259469,ЭЛ656981
526,61967964,ЭЛ656981
526,61032579,ЭЛ656981
526,59397372,ЭЛ656981
526,52784188,ЭЛ656981
526,60818069,ЭЛ656981
526,60682325,ЭЛ656981
526,63363162,ЭЛ656981
526,55564371,ЭЛ656981
532,65342875,00021506
532,63232235,00021496
532,65339970,00021500
532,53591483,00021501
532,65321101,00021497
532,63615678,00021508
532,56252307,00021507
532,61117149,00021503
532,61902201,00021505
532,63885230,00021502
413,56914294,ЭЛ656146
416,56652480,ЭЛ656146
439,61226718,ЭЛ656146
487,55389928,ЭЛ656146
439,56942337,ЭЛ656146
493,61117727,00711465
493,65320277,00711465
493,63739015,00711465
493,65320905,00711465
493,63646830,00711466
493,63739007,00711465
493,63623045,00711465
493,63622823,00711466
493,63565279,00711466
493,63623060,00711465
493,63615942,00711465
487,60220365,00704945
487,61182507,00704944
487,60604766,00704944
487,53425716,00704945
487,60752060,00704945
487,60894771,00704944
487,63202360,00704945
487,60345824,00704944
487,56648744,00704944
487,63363279,00704945
487,60344520,00704944
487,53154266,00704945
487,60951522,00704945
487,52887353,00704945
487,52888252,00704945
487,61208526,00704945
487,61073607,00704945
487,60575776,00704944
487,56652142,00704945
487,60559226,00704945
487,57641128,00704945
487,53558888,00704945
487,60692340,00704945
487,61228821,00704945
487,62289871,00704944
487,61031977,00704945
487,61090056,00704945
487,52882768,00704945
487,60130036,00704945
487,56932072,00704945
487,60839537,00704945
487,63268239,00704945
487,57641219,00704945
487,60688181,00704944
487,60346483,00704945
487,57508566,00704945
435,65284721,ЭЛ655860
435,63616080,ЭЛ655860
435,60692423,ЭЛ655860
435,63386460,ЭЛ655860
435,63616064,ЭЛ655860
435,61118667,ЭЛ655860
534,63266233,ЭЛ656372
534,64380157,ЭЛ656371
532,61475042,00703720
534,63474647,ЭЛ656351
534,56932114,ЭЛ656349
534,61042610,ЭЛ656353
534,60020930,ЭЛ656347
534,65062457,ЭЛ656345
534,60681442,ЭЛ656344
530,61441465,ЭЛ655702
530,56849458,ЭЛ655702
530,61355848,ЭЛ655702
530,63363089,ЭЛ655702
530,57503823,ЭЛ655702
530,61732541,ЭЛ655702
530,63583876,ЭЛ655702
530,59799668,ЭЛ655702
530,53817573,ЭЛ655702
530,56649130,ЭЛ655702
530,57498669,ЭЛ655702
530,59397463,ЭЛ655702
530,61085411,ЭЛ655702
530,60007879,ЭЛ655702
530,63567085,ЭЛ655702
530,63177059,ЭЛ655702
530,61441945,ЭЛ655702
530,63295521,ЭЛ655702
530,56651706,ЭЛ655702
530,63295489,ЭЛ655702
530,55586689,ЭЛ655702
530,63224331,ЭЛ655702
530,63369375,ЭЛ655702
530,56654049,ЭЛ655702
530,61215653,ЭЛ655702
530,60008109,ЭЛ655702
530,56649650,ЭЛ655702
530,61073763,ЭЛ655702
530,57474348,ЭЛ655702
530,56923204,ЭЛ655702
530,63417232,ЭЛ655702
530,61084513,ЭЛ655702
526,63473425,ЭЛ656206
526,60756459,ЭЛ656206
526,60024023,ЭЛ656206
526,62630918,ЭЛ656206
526,53443008,ЭЛ656206
526,57559924,ЭЛ656206
526,52757838,ЭЛ656206
526,60600772,ЭЛ656206
526,60671336,ЭЛ656206
526,62434014,ЭЛ656206
526,53816344,ЭЛ656206
526,60265626,ЭЛ656206
526,61036059,ЭЛ656206
526,63369201,ЭЛ656206
526,61356036,ЭЛ656206
526,60322070,ЭЛ656206
526,52809639,ЭЛ656206
526,60643681,ЭЛ656206
526,64965551,ЭЛ656206
526,60571551,ЭЛ656206
526,53421582,ЭЛ656206
526,56931777,ЭЛ656206
488,66352725,ЭЛ656200
534,60607454,ЭЛ656089
534,56168685,ЭЛ656089
534,59763854,ЭЛ656089
488,65370702,ЭЛ656078
471,62519988,ЭЛ656048
481,56930431,ЭЛ655876
481,56856669,ЭЛ655876
481,62354246,ЭЛ655876
481,63476725,ЭЛ655876
481,55684609,ЭЛ655876
481,61441820,ЭЛ655876
480,60750528,ЭЛ655876
481,61966438,ЭЛ655876
481,63233308,ЭЛ655876
481,53421285,ЭЛ655876
481,55720833,ЭЛ655876
435,61214524,ЭЛ655852
435,66479767,ЭЛ655852
513,65321721,ЭЛ655849
513,65864266,ЭЛ655849
513,65246423,ЭЛ655849
513,56575509,ЭЛ655847
513,56748320,ЭЛ655846
530,60964319,ЭЛ655702
530,61206819,ЭЛ655702
530,61780581,ЭЛ655702
530,60599826,ЭЛ655702
530,60560323,ЭЛ655702
530,61666335,ЭЛ655702
530,61718912,ЭЛ655702
530,60659257,ЭЛ655702
530,60984036,ЭЛ655702
530,62401633,ЭЛ655702
530,60029535,ЭЛ655702
530,60752482,ЭЛ655702
530,52882651,ЭЛ655702
530,60505682,ЭЛ655702
530,60745015,ЭЛ655702
530,60618857,ЭЛ655702
530,61117388,ЭЛ655702
530,60800661,ЭЛ655702
530,60014057,ЭЛ655702
530,60683802,ЭЛ655702
530,60820016,ЭЛ655702
530,60267879,ЭЛ655702
530,60870573,ЭЛ655702
530,60026101,ЭЛ655702
530,52888294,ЭЛ655702
530,61894515,ЭЛ655702
530,60742137,ЭЛ655702
530,60673233,ЭЛ655702
530,60594108,ЭЛ655702
530,60481579,ЭЛ655702
530,60299286,ЭЛ655702
530,62592480,ЭЛ655702
488,62136676,70823564
439,63417380,ЭЛ649477
439,63566285,ЭЛ649477
488,60948460,70823561
478,61787800,34945835
478,65075467,34945843
478,62563416,34945836
530,61441036,ЭЛ655702
439,52784030,ЭЛ648587
488,63568109,ЭЛ655042
478,62760822,34945839
544,63236517,ЭЛ654752
544,60235660,ЭЛ654752
544,61454369,ЭЛ654752
544,63573828,ЭЛ654752
544,61089868,ЭЛ654752
544,60026200,ЭЛ654752
544,63368815,ЭЛ654752
544,61033361,ЭЛ654752
544,60818457,ЭЛ654752
544,52807997,ЭЛ654752
544,60268539,ЭЛ654752
544,56849532,ЭЛ654752
478,64303407,34945842
478,63489405,34945840
478,62654801,34945837
478,63521173,34945841
478,62699947,34945838
478,61208088,34945834
532,56748544,00703716
532,60692886,00703716
532,56575541,00703716
532,65327447,00703716
532,61475042,
532,65282253,00703716
532,56747850,00703716
532,63740385,00703716
532,63899900,00703716
532,63740518,00703716
532,63740526,00703716
532,63902530,00703716
532,65572406,00703716
532,63739031,00703716
532,65341984,00703716
532,63738983,00703716
532,61474524,00703716
532,56948953,00703716
532,65282311,00703716
532,63872345,00703716
532,53593000,00703716
532,60699741,00703716
532,62517784,00703716
532,65352684,00703716
532,65284911,00703716
532,63647010,00703716
532,60696374,00703716
532,63646814,00703716
532,63623110,00703716
532,63872279,00703716
463,53565925,ЭЛ654333
463,56935984,ЭЛ654333
463,63476733,ЭЛ654332
463,60022563,ЭЛ654333
463,65318529,ЭЛ654333
463,60021565,ЭЛ654333
463,63232078,ЭЛ654333
463,62351143,ЭЛ654333
463,60870516,ЭЛ654332
463,64351968,ЭЛ654333
463,62518576,ЭЛ654333
463,63417307,ЭЛ654332
463,56927783,ЭЛ654333
463,64290018,ЭЛ654333
463,66068636,ЭЛ654332
463,60957073,ЭЛ654332
463,53566188,ЭЛ654179
463,56342637,ЭЛ654179
463,64227838,ЭЛ654179
463,60009800,ЭЛ654179
463,63740484,ЭЛ654179
496,60460474,ЭЛ653567
496,60393741,ЭЛ653567
413,61356473,ЭЛ653743
413,53430989,ЭЛ653743
413,52783982,ЭЛ653743
473,64696966,00641910
473,65501439,00641955
506,62199633,ЭЛ654082
506,60050838,ЭЛ654082
506,65284937,ЭЛ654083
506,60038239,ЭЛ654082
506,62625827,ЭЛ654083
506,65533747,ЭЛ654081
488,52887486,73194701
488,60639069,73194701
488,60684867,73194701
488,60450574,73194701
488,60844271,73194701
488,60842721,73194701
488,61895504,73194701
431,60827417,ЭЛ653743
413,60720869,ЭЛ653743
466,60781226,ЭЛ653743
466,60799913,ЭЛ653743
474,63213326,ЭЛ653679
487,56148505,20160602
487,56948839,20160602
487,63772842,20160602
487,65327678,20160602
487,56947765,20160602
487,65317950,20160602
487,60016516,20160602
487,62626114,20160602
487,56747124,20160602
487,61901880,20160602
487,61473435,ЭЛ653580
487,61216644,ЭЛ653580
496,28029841,ЭЛ653560
496,28001584,ЭЛ653560
487,65350837,20160269
487,65352387,20160269
487,63607063,20160269
487,65352528,20160269
487,65516072,20160269
487,63616874,20160269
491,68416221,00669447
478,64705452,20160597
478,62204946,20160621
478,64066905,20160643
478,63463046,20160655
478,65075525,20160662
478,64383748,20160671
478,64794639,20160679
478,65127623,20160694
488,65284770,20160929
488,63213789,20160929
488,61767984,20160929
488,65337479,20160929
488,56935125,20160929
488,65246381,20160929
488,56915549,20160929
488,63646822,20160929
488,65282345,20161020
488,61116968,20160929
488,62625579,20160929
488,65320657,20160929
488,56316862,20160929
488,63622930,20160929
488,56915804,20161020
478,65068983,20160721
488,63745103,20160929
488,61901260,20160929
488,62626171,20160929
488,56148885,20160929
488,65752636,20160929
488,63738959,20160929
488,56947930,20160929
488,60699816,20160929
488,65322034,20160929
488,65246217,20160929
488,63738926,20160929
488,62113568,20161020
488,65578577,20160929
488,65752644,20160929
488,63900286,20161020
488,56124332,20161020
488,63894901,20160929
488,65308827,20160929
488,56747108,20160929
488,64352149,20161020
488,53591681,20160929
488,61469227,20160929
478,63615470,20160731
488,63388409,20160929
488,65752404,20160929
488,65346777,20160929
478,61474714,20160792
478,61475000,20160805
478,60694023,20160786
478,61474441,20160821
478,63745129,20160838
478,63008759,20160894
478,63622971,20160849
478,65600348,20160866
478,62463963,20160910
478,65337032,20160933
478,63901003,20161055
478,61473161,20161076
478,61128815,20161083
478,56851165,20161086
478,61887055,20161111
478,65501504,20161091
478,56747405,20161352
478,65308835,20161315
488,68242015,20161020
488,68318732,20161020
488,60367943,20161020
488,61894564,20161020
488,60563350,20161020
488,61264925,20161020
488,61079349,20161020
488,61895108,20161020
488,60319688,20161020
488,68526052,20161020
488,61968343,20160929
488,60778073,20160929
488,60750486,20160929
488,65306870,20160929
488,60679966,20160929
488,60695376,20160929
488,52887312,20160929
488,60728615,20160929
488,62349212,20160929
488,60618717,20160929
488,60262839,20160929
488,61208401,20160929
488,62071683,20160929
488,60750080,20160929
488,62504220,20160929
463,60816329,ЭЛ652924
463,61036174,ЭЛ652924
463,60672615,ЭЛ652924
463,52884939,ЭЛ652924
463,60013380,ЭЛ652924
463,61966511,ЭЛ652924
463,60804465,ЭЛ652924
466,60597457,ЭЛ653790
466,61085718,ЭЛ653790
466,54710157,ЭЛ652802
466,55565683,ЭЛ653790
466,61736914,ЭЛ653790
466,60318458,ЭЛ653790
466,56654882,ЭЛ653790
529,61115952,ЭЛ652487
499,65567885,ЭЛ652475
466,52891918,ЭЛ652145
466,61085437,ЭЛ652145
466,61043618,ЭЛ652145
466,63473607,ЭЛ652145
466,60101375,ЭЛ652145
494,65346173,00679576
494,65343576,00679574
494,65336976,00679575
494,65319683,00679576
494,63615249,00679573
494,63622872,00679575
494,65324113,00679575
494,61901641,00679573
494,63616130,00679574
494,65319543,00679574
494,63740468,00679574
494,63738934,00679575
494,63739056,00679574
471,52783891,ЭЛ651437
472,63459978,20157890
472,61084919,20158009
472,65343113,20158039
471,56960206,ЭЛ651086
465,63209746,ЭЛ647714
413,63567879,ЭЛ647714
439,54043666,ЭЛ647714
439,61089165,ЭЛ649458
533,61216149,20159955
533,63416572,20159955
533,60318359,20159955
533,55661276,20159955
533,61450920,20159955
533,63616031,20159955
533,63368955,20159955
533,63722680,20159955
533,52887759,20159955
533,52795911,20159955
533,60605052,20159955
533,60691912,20159955
533,63698518,20159955
533,63363212,20159955
533,60527207,20159955
533,60442571,20159955
533,61088514,20159955
533,60653367,20159955
533,62581152,20159955
533,63213755,20159955
533,63474514,20159955
533,61167714,20159955
533,60640307,20159955
533,63722011,20159955
533,60776309,20159955
533,65341810,20159955
533,52826708,20159955
533,60010758,20159955
533,61268850,20159955
533,55616023,20159955
533,63265904,20159955
533,60688819,20159955
533,56930340,20159955
533,61474888,20159955
533,65501553,20159955
533,63472138,20159955
533,63128409,20159955
533,63670129,20159955
533,63265805,20159955
533,63615108,20159955
533,63737548,20159955
533,61197232,20159955
533,63295828,20159955
533,61474748,20159955
533,59783076,20159955
533,65318222,20159955
533,61454120,20159955
533,53558557,20159955
533,63208979,20159958
533,60779055,20159958
533,59448274,20159958
533,61215851,20159958
533,52807492,20159958
533,63202386,20159958
533,60204740,20159958
533,61089850,20159958
533,56851124,20159958
533,63476782,20159958
533,60698628,20159958
533,60421922,20159958
533,52836590,20159958
533,61785143,20159958
533,61247045,20159958
533,61088084,20159958
533,55609374,20159958
492,65320681,00596700
472,65533861,20154390
472,65533614,20154382
472,55605786,20158026
472,57641151,20158020
471,60588605,ЭЛ650676
471,61246674,ЭЛ650676
471,52845054,ЭЛ650675
471,53421020,ЭЛ650675
476,65324758,ЭЛ649818
476,56574858,ЭЛ649818
476,60699808,ЭЛ649818
476,65856270,ЭЛ648146
476,65856262,ЭЛ648146
476,65864258,ЭЛ648146
476,56748106,ЭЛ642912
413,61968087,ЭЛ649997
529,60558509,ЭЛ650205
491,68109016,00669430
466,63584163,ЭЛ648092
488,63390322,00428774
477,65864373,ЭЛ649722
477,60639085,ЭЛ649722
477,63386544,ЭЛ649722
477,56927080,ЭЛ649722
476,61901120,ЭЛ649710
476,61474516,ЭЛ649710
476,60750841,ЭЛ649707
476,60080314,ЭЛ649707
476,60702867,ЭЛ649707
476,56947179,ЭЛ649707
476,56856339,ЭЛ649707
477,63615587,ЭЛ649693
477,65284606,ЭЛ649693
477,65351827,ЭЛ649693
478,65533788,20157918
478,60690112,20157959
478,56916026,20158015
478,53592267,20157985
478,62364039,20158424
478,62160254,20158411
478,63700512,20158441
478,56948904,20158526
478,56946841,20158517
478,63894802,20158573
478,65577959,20158556
478,63894323,20158546
478,63900161,20158588
478,61474789,20158578
478,63900450,20158611
478,65578247,20158629
492,65639874,20156905
492,63618359,20156905
492,65352478,20156905
492,65075640,20156905
492,65681751,20156905
492,63610661,20156905
492,65073306,20156905
492,65519464,20156905
492,65639916,20156905
492,60241718,20156905
492,65769325,20156905
492,65446205,20156905
466,60681442,ЭЛ648844
466,63266233,ЭЛ648844
466,65062457,ЭЛ648844
476,60693462,ЭЛ648417
492,65349854,20156904
476,61475109,ЭЛ648225
476,56747223,ЭЛ648225
476,61474417,ЭЛ648225
478,62565163,20154280
478,64066871,20154295
478,62682471,20154311
478,60373826,20154338
478,64246937,20154330
478,64489289,20154354
478,62862776,20154363
478,64542327,20154378
478,62699954,20154389
478,65245466,20154403
478,65533648,20154499
478,64461023,20154507
478,62667589,20154522
478,65533622,20154537
478,63239958,20154837
478,62700075,20154851
478,56616121,20154871
478,56747025,20154876
466,63208904,ЭЛ648097
466,52768264,ЭЛ648097
466,55605810,ЭЛ648097
466,63416358,ЭЛ648097
466,60563640,ЭЛ648097
488,60669041,ЭЛ647778
488,61966388,ЭЛ647778
488,60881208,ЭЛ647778
478,64360142,20154909
488,60863909,ЭЛ647778
488,60607454,ЭЛ647778
478,64542368,20154915
478,65501546,20154924
478,65501470,20154933
478,62387071,20155040
478,62699921,20155024
478,63665988,20155060
478,64499189,20155074
478,63489454,20155090
478,56747413,20155105
478,60923539,20155119
476,60697844,ЭЛ647421
476,63622906,ЭЛ647421
476,61901054,ЭЛ647450
476,63623029,ЭЛ647462
476,60697851,ЭЛ647554
431,65501462,ЭЛ647404
431,65501322,ЭЛ647404
431,65501389,ЭЛ647404
431,65501454,ЭЛ647404
431,65533820,ЭЛ647404
477,60693587,ЭЛ644393
477,63615512,ЭЛ644421
463,63127930,ЭЛ647048
463,60809662,ЭЛ647048
463,61905030,ЭЛ647048
463,62135504,ЭЛ647048
463,52889698,ЭЛ647048
463,63363238,ЭЛ647048
463,60024940,ЭЛ647048
463,61441275,ЭЛ647048
463,60025640,ЭЛ647048
463,60681780,ЭЛ647048
463,53591616,ЭЛ647040
463,56927619,ЭЛ647033
488,60033206,73194698
503,60379138,ЭЛ646905
503,60546223,ЭЛ646905
503,65187536,ЭЛ646905
503,63228654,ЭЛ646905
478,52836434,
489,53576971,ЭЛ646274
474,63770705,ЭЛ646274
489,61474813,ЭЛ646274
489,56599640,ЭЛ646274
489,65334583,ЭЛ646274
474,61352753,ЭЛ646274
488,53592622,ЭЛ646274
488,53591772,ЭЛ646274
489,65337149,ЭЛ646274
489,60695111,ЭЛ646274
488,65573966,ЭЛ646274
489,64473580,ЭЛ646274
474,63722144,ЭЛ646274
474,63771240,ЭЛ646274
488,60573185,ЭЛ646262
488,60613866,ЭЛ646262
488,60558970,ЭЛ646262
488,61300265,ЭЛ646262
477,61901419,ЭЛ644407
477,65864324,ЭЛ644426
477,65864357,ЭЛ644435
491,68787365,00669422
488,61424909,00428774
488,56650252,00428772
488,54043419,00428773
488,59435602,00428771
488,61356143,00428772
488,56652035,00428774
488,52886835,00428771
488,61127866,00428774
488,61895355,00428772
488,60552825,00428773
488,60731544,00428773
488,63086110,00428771
488,60379955,00428773
488,65611386,00428773
488,61168944,00428773
488,56649353,00428772
488,60407806,00428771
488,60504073,00428771
488,60387909,00428771
488,63369367,00428772
488,60151982,00428771
488,60012747,00428773
488,63285464,00428774
488,60792652,00428772
488,53573069,00428774
488,60681434,00428771
488,61216123,00428771
488,60549839,00428772
488,52743432,00428770
488,61088373,00428773
488,55549869,00428773
488,64965973,00428772
488,63272637,00428772
488,60976032,00428771
488,52795895,00428774
488,60808987,00428772
488,60573706,00428774
488,55558639,00428773
488,60742806,00428774
488,56718083,00428769
488,61112975,00428774
488,60636545,00428771
488,61442117,00428772
488,61738001,00428773
488,60613437,00428774
488,61083317,00428771
488,61104212,00428774
488,61473872,00428773
488,60614047,00428772
488,61105383,00428772
488,61895371,00428772
488,61014205,00428773
488,53573218,00428771
488,60397312,00428772
488,60702719,00428774
488,52838711,00428771
488,53727277,00428770
